species,receipt_sha256,files,bytes
Pol130_BHF21-,e66f0f3f7fef92be3e90423add33f6decc72e72933ed18648a89e78025e059f7,53,83706626
Pol130_BHF22+,b8ec30e3c07add6276ab9e934a90383c9dbd6de723c38890c1840e28d3a748db,53,83706625
Pol130_BHF22-,3bdcb9853cbec1a5b905f8a379ea88cc563cd6ee4a2ff7122403177d79a41e13,53,83706626
Pol130_BO,2b09159c83b13a183f3ca96ae8e8c8859ce3d8106985a346784c195ff1f4339f,52,63463654
Pol130_BO0+,ab6502675cba207ea9fff636da01f7dd21fb01c67bb0e20816dcff3d934efe39,52,63463694
Pol130_BO0-,a846b3793065922f89e5d0eb186de1556bfb9ad7d5c7a68f41ac91fa1f0df239,52,63463695
Pol130_BO2+,840a96a5de4b171fdafbdad9af7e224a126d3a68f85a9b44f69b1cc80949d3fb,52,63463694
Pol130_BO2-,3bd0d7df736542c4b943e4bd1bfc0e82ce115d8c59f4e8774ab4594f0c53b365,52,63463695
Pol130_BS,2f1057d0d4804d5cbd988a28b9da0690811c4dc41b2672bddaf3cb68ac30e6a2,52,64145339
Pol130_BS0+,e39c54d8331b5c7cf417adf35dae5045b714e6f6864dee4ab9eac18665667ee3,52,64145379
Pol130_BS0-,71da339f68eb2c79c73e4fa005e1c2d812477b75241507c6eb080e218fcc0e3a,52,64145380
Pol130_BS2+,b7c25f31f1a025a69e27f413448b5f01f9bd643d9abf3bc95b2a10b9244b032f,52,64145379
Pol130_BS2-,00d4ede5ac8bba8f6a3b754c8489f1a57013bb386d8cda7755aa910df6db684d,52,64145380
Pol130_Be,7172ce4750ba76cecd1c0c0305a789682a12a65128934665afcb202ec7904fe0,52,54868188
Pol130_Be0+,a3bd2a4fdbdb4ba75d3ff478addce48408f1776dac59b13ac94d7db3cf8efc44,52,54868228
Pol130_Be0-,4ac0a294e08abe20bff81a5882d2e2802678ee4a252020c833cf6f4de0fe1ac5,52,54868229
Pol130_BeH,e5fc694c5a9168286e92ddb5e7c88535336af16c631ee1285bd67df1d1ea5802,52,56959035
Pol130_BeH0+,d36871260f52109154d883a9224b99ee90df7f35ae7e0ffd0a6adc9163b25e0f,52,56959075
Pol130_BeH0-,3a5551838b86d7ad221977fbc85ba2e03c4289e4876ae6e142a022f235ebd21b,52,56959076
Pol130_BeH2,979bbd6437b6633bebc7c05494421d915a487343161a65550aed2e7206c06984,52,60399806
Pol130_BeH2+,bb55f1aa45acad24804f3c61ea95eaadb7c2ada24ec3e7671725e04d4fe0ab2c,52,56959075
Pol130_BeH2-,4c4db2c6e2ac37feb25282197ac26fbf2b7999e6b747909ac2bf634ef4a2bf87,52,56959076
Pol130_BeH21+,83bbaad321471b530b8782bdc5ec456c64fc6fd1cf5a7a807498208c06839688,52,60399846
Pol130_BeH21-,4fc946a73fd8e8e95af9d71e1bf9c6ef4507d7938d69d6f8dc38602d420bbbee,52,60399847
Pol130_BeH22+,83432610ce80d6d999d5fffedd9788f6b9a06372b7815dd3dd74a79bb70abb9a,52,60399846
Pol130_BeH22-,fddcb8f0676980bbc58e4ebb69bc97176f6c8d31615c2a47baac3b8b22c0da59,52,60399847
Pol130_C2H,a4ca3aafbd9af3cfc94a1fe13a4120e84bee52f99558ee6e044fded95a14d2ef,52,69119153
Pol130_C2H0+,e25cfea88f977f76d6ab71e0255e253cce1f95bae6fb1b3809d1b7c0e6d4d9e1,52,69119193
Pol130_C2H0-,306bf9f87d950f2d907daaf8451b7592b9ff43e5eaf82bc55aeacbedd24bb9b3,52,69119194
Pol130_C2H2,4c50b5ae2192bfc7f548dc255f1c316fc16bf35cc369c797bfd0dbf213c6cfaa,53,76982010
Pol130_C2H2+,c44e4c409ef62c6b8a57284ddabdffc62b7e5056476264b4e4156374b61e5afe,52,69119193
Pol130_C2H2-,df96f7fc8e828d6b01c1ee144a0788cf547e6542f4fda6f157630df380ac2485,52,69119233
Pol130_C2H20+,eb9e4f1d0f2741a4e83fdc894fd8d90bd11184222dd73392e411c4108095ae5f,53,76982050
Pol130_C2H20-,f1a172ca0ef69a816d57160271dac63d556f9c8089138b023329fb6fec2acd1f,53,76982051
Pol130_C2H22+,978c71671c06a9fb8dc432df68e0a8b12d407825c480dca725570fe72651c927,53,76982050
Pol130_C2H22-,96c3d8ea3be39045cb3cdcbf0621c933f658efb07bbcebc980fa9ececb708901,53,76982051
Pol130_C2H3,ef385e02ad22e72b293ec6212ed6795da05ddde8f4a56215e3c1f416329b1bba,53,85737237
Pol130_C2H30+,dd90faf90d87f9be5c097906bf318566475902820e2025dab4b2f3e799545671,53,85737277
Pol130_C2H30-,51fa7f58dcc757f5f4ce18759769a6944f2358aad04f882c1a80ec52a5f36ca8,53,85737278
Pol130_C2H31+,e3f786234a7b07a7b1b73a98a3ffb2ea9c93a31611c87830630863de855659ac,53,85737277
Pol130_C2H31-,58fb8e2e502d739915a83ec9a6e8f4e9daf5d37f7e7b9c80b8f0abaff8bb963d,53,85737278
Pol130_C2H32+,fa8b8e046b6df6d92a0db925cd068dbbc834815ffdb699a4c8c7b5a642717a9c,53,85737277
Pol130_C2H32-,29b9ce1da764c7048bd0343d1fcfb4c14ac07923e2bdc95e701e804bbde6d4f0,53,85737278
Pol130_C2H4,f2d1bb9d225fa094e605b03d4b9d6c69c2285f6fc9547fda12a63ece8c24d15a,53,95918170
Pol130_C2H40+,91005e9f6e5fcea14f5972d5c3ac90965bbe0d6d57a19826cb4f7a0dd0de2a80,53,95918210
Pol130_C2H40-,041daf7b7e95de3dd593af7e7e7d4e9e900badcf3f2dd5ffa47338fc972203db,53,95918211
Pol130_C2H41+,8d4984cee7dc05946762ea3617a04657657538989ed24f4b7a0ebb971a10f80e,53,95918210
Pol130_C2H41-,ee137b5feb46a6f085fa674e305388dd5695ceb16d9eb4d483ea16751c5a056c,53,95918211
Pol130_C2H42+,f2e3937c87196ea21c7fda68e2f672d337e3887c181f52af502224764a928b6c,53,95918210
Pol130_C2H42-,deb1cb65396ea3e3f3d5a8072f88c3982ff82b656d4c6078a333d7ef21c2a20c,53,95918211
Pol130_CH2-t,fb60447d03f173d33050b08caa0ededdf484bb977674443f5ea15ad095ef2407,52,64562781
Pol130_CH2-t0+,b4619a03e29057374429eff90487a739671e4c8daa2db600cc18a411c263877b,52,64562821
Pol130_CH2-t0-,6a5b7b2e5c09e8c96716851bd74a4cdd4ef00cd82a5a8887849353340c89286f,52,64562822
Pol130_CH2-t1+,ebf9596b4f04a6f0e1c728aa66b1a3259b8893bc95107150e1434decc657cbbc,52,64562821
Pol130_CH2-t1-,892150a9d4eed4e1506aa9d3deb7d8e6d8bba346f95e2d5afa45ce137cb13d27,52,64562822
Pol130_CH2-t2+,9f6d8f86e0e27317f4dec80a0a543a4cfea12e7b00e7d55681730982afaae0d1,52,64562821
Pol130_CH2-t2-,fb93c2051a906f666f4013c5e6105a789cfd2c6d086c0e467e20aabc5a0579e0,52,64562822
Pol130_CH2BH,f28bfea0907e9fdf7a6df5ac4582c7f0c94a238598842a492f7b2056869b83a9,53,85642996
Pol130_CH2BH0+,a06cd3690a75f462c1fc2db739b23f8150b8d41d8f2ba295aa4f943d1d57ee45,53,85643036
Pol130_CH2BH0-,eadbc6248ee5cbd3e4db04752421769dedaf90b446d7566d34adb7379d215be5,53,85643037
Pol130_CH2BH1+,bafb540d099c13da5ac734cbef4c4b01b474b53e06e6459eedbc137799d73df4,53,85643036
Pol130_CH2BH1-,df3c9c8c1c8819d9fb036720dcc8c7db77e96eeafa075b872deefadd7af7c36c,53,85643037
Pol130_CH2BH2+,62a4665740f6031c0eb11a7e219becbc046adb0a752c97117121794f68f5dfdb,53,85643036
Pol130_CH2BH2-,a9ca8b57b691cf0a8b592a3f8c1a32bb498c51f8631974acc069e46d27292ad3,53,85643037
Pol130_CH2F,3edaa94647257665a806783ad78cc3e12dfe860b75bdd4ec15d1e38be3dd48ca,53,77074762
Pol130_CH2F0+,7f69ce45f4a23e312cd2b9dd4e867b7c4d5e64603446ecc72417325efd24f69d,53,77074802
Pol130_CH2F0-,31b7bc39eb135b202f3eac984368bb116e3b7163da7a069b2af5a0193d8bf2ea,53,77074803
Pol130_CH2F1+,9a4c93d7f53e4aff12cc4183ffce591ef60b5726307d868df0f004998bde9ed2,53,77074802
Pol130_CH2F1-,6cfc8165a84f8881c3035d75d3d6d3ba891ed34ccb1b959050b4ba0f013ef51c,53,77074803
Pol130_CH2F2+,d25bd6b8ae4886bb784a5142b828ab652779ca92cebd2a7ceb5e665e9a02ad40,53,77074802
Pol130_CH2F2-,413ee168eb56acc210c32c52488780130123f5960ec1f4071d9c46b42acf7d7d,53,77074803
Pol130_CH2NH,65b53a4b6fbc0a0d093c8bd9b5af880e2b9f8f09224c4accf85d7c059c3b8b2e,53,85825433
Pol130_CH2NH0+,6bcd1aac97c3d4fb231d09359cac03e41059fba103833601a15a0845c9b12606,53,85825473
Pol130_CH2NH0-,3abe97ecf6e6e9a589036d8751859cd89a990750a82220b52d1d52c424c52b07,53,85825474
Pol130_CH2NH1+,aa54c43574eb9784345608f24238f84a8aa58503739790f53715fcf3ea3b9a5b,53,85825473
Pol130_CH2NH1-,dd325b751654163c8cbce9d6e37b37a6d790aacec8dbeaadf94d919373eb6a2b,53,85825474
Pol130_CH2NH2+,06e02e001b942c8e4667f193140fcc4a0a864dc1133452c9b2a3024ded92b638,53,85825473
Pol130_CH2NH2-,2a5627556cf0383eb80315e6affcf19f106ba7821231a77ef5e6f02deab3c44c,53,85825474
Pol130_CH2PH,5655c340c29a15dba7215f068648ace0a21ce01d14344ff13e1d7a7ba43910c5,53,86714682
Pol130_CH2PH0+,abf59604f61ed8ca03dfc5f9fc8618342d7ecfc8b4df85ceba3772b025472fd6,53,86714722
Pol130_CH2PH0-,045a08dd795ee4e529944b6c789efa7b4041da9e0f3dcae28a3c10fcd30e7e50,53,86714723
Pol130_CH2PH1+,85ba58292036f82999431eb75650aa1c4e13c22392ac42530cc8eec037202d0d,53,86714722
Pol130_CH2PH1-,6857ce5960a461ad570841d17519005d6553c8cf2132909137c68fd31606647f,53,86714723
Pol130_CH2PH2+,f0df1218f1cdd9c0f7adbd163f1ff7939b3a70b2826106be254e5240ef871c1e,53,86714722
Pol130_CH2PH2-,2706eb0d80bf38962c69cab49377bd2a552bcf8ab0ffda0e78caf899cc11a2eb,53,86714723
Pol130_CH3,c4642624308ebf6dd498ce14caf85876683ede6119045f5bf636146526f24c68,52,70516815
Pol130_CH30+,59a5edfca354a6c5753a5a2ef30d1d1c0b31805029899b8eaf7f4614e1b1785a,52,70516855
Pol130_CH30-,3256758434ce1b835900e22f9e2fb5cac359b0624f0fd83fda6ab91b6e9830db,52,70516856
Pol130_CH32+,0f7ebab6e4216705a57a23565b72c46d4abfc3e56ce584ffd3affca8d9bb676e,52,70516855
Pol130_CH32-,608812f82809abde39b60a68e63bdde9c236f5388fbb34de2b602caf64cdd174,52,70516856
Pol130_CH3BH2,1641089206f2d77a2f7d943549ec587b52ca871cca61c21ff7c9cd04d4eabe3c,53,107349649
Pol130_CH3BH20+,76f342285280e757a8af58afb2a7a0beddf23b806cfba1753153e71d710b5a00,53,107349689
Pol130_CH3BH20-,8f0f7caa28c2697c50186bca65e8418deab3ab75a5542ec68862652931e84a2b,53,107349690
Pol130_CH3BH21+,4387c090f63ac2c472aeb61c62055bb639298d273c9385f04812eac09ec5c60d,53,107349689
Pol130_CH3BH21-,9c44c4a182ace38709c23a884928d314f446cd9d9a3e4e14365ccdd230b89491,53,107349690
Pol130_CH3BH22+,6da08dfe21b6eaa4bbd67e1da4037398ae3a33384de879ad61791c46b6ff6f57,53,107349689
Pol130_CH3BH22-,bf544cc64995ca298332525cf68e49165ee4e8a8434ebfd3fe21132b2075accb,53,107349690
Pol130_CH3Cl,c610befd7f653085401d8ad75e238f7d1ec6bd27dc034128421574ac67060987,53,86797916
Pol130_CH3Cl0+,00c266d07c4cc439e56f924ad2db24da5e28e0a1d66132073b2e082e4676e8b9,53,86797956
Pol130_CH3Cl0-,770e209bef0f8ea3bccee8f8b8e18f00d6440710adb477a83bc2e1f90bdb41fb,53,86797957
Pol130_CH3Cl2+,21adc317edc6769465803f6be1aa90d2024a9b1e195e26cdd7281f5bbab21383,53,86797956
Pol130_CH3Cl2-,d38d417e80ee354d7173078a75f3a960be81a6061dff9645289703ac849015b3,53,86797957
Pol130_CH3F,6491013fd4a1df4a2aad481fd99eddccbb1bdd486ae77679528718839ba15f47,53,85852311
Pol130_CH3F0+,ae5ba36dffd20847eb0ac0f808908c5a0d0981f1f0b508a1f746e53a8f77bd1f,53,85852351
Pol130_CH3F0-,be21dc1f36c66b69bc2fba5af6a8ad5d18ffa3fe731e40f572a7566e0b14e3e9,53,85852352
Pol130_CH3F2+,3cbee0d2cb59605e68c964d390b8ead9b72bc9fcf6adf9f2d5017cc44c4d8529,53,85852351
Pol130_CH3F2-,6c04b6234a27618b55d5a414eaddb5bc5e99ddebeb5f16e18bf6bc4bc8b117d1,53,85852352
Pol130_CH3NH2,40419058c6d5a43a46ac12cc86d58355a24b5ee01516c1e4fcbeba54beb3758c,53,107563593
Pol130_CH3NH20+,7c7101c16bb9204300ee6c69e4db4e928077b8dc851e034ed22382b20950fb72,53,107563633
Pol130_CH3NH20-,87d1d996635d11ff76322836d4af03f46c2a6ca5afcf033056ca24d7986dc5e9,53,107563634
Pol130_CH3NH21+,8e7f381a86fbceac106df568e1a94cef6269fb40c1eb91000885c675cfc2f962,53,107563633
Pol130_CH3NH21-,079c34f9936a4582b12f3c1f45a4853b2169be1587e626668a7069ae99add716,53,107563634
Pol130_CH3NH22+,ae248d7b4574d931483a33a8036f6936ef97ff014373d2768cb5ce39d23a180c,53,107563633
Pol130_CH3NH22-,e5b06e30034961475c8c19ac7f81c191f7d667f3c092b8d98bfb80c612d02e1e,53,107563634
Pol130_CH3O,eaf94c68e0a1d381f70ca6829e3bb0b5f2f7d50808352b789f2c98d4440f8f78,53,85847458
Pol130_CH3O0+,ccb061b444cb2f7a105edeb191918812bcb89ceb3c75e68bd191cc40ca32700d,53,85847459
Pol130_CH3O0-,90b66b7d098e6c24c90fa75772cf35fcd3599c1da51a8da2bc0fb0383474a66a,53,85847460
Pol130_CH3O2+,e3c839fc34c1feb12f2e2370436bcf3f5128916a7acb7c4d38a874d0126c1409,53,85847454
Pol130_CH3O2-,2818932f76e3d08bd6bbb2f0508f25400490da4bd7b8c014267d933fdb2bfa34,53,85847453
Pol130_CH3OH,7128a6c240db5e9bd40902dc3f23b867502e4ccbd4cc50a8f2ba6a801319089c,53,96010996
Pol130_CH3OH0+,05a6f7041cadb7bfa3c2d87a91872d6f7e8fe56652f6593e6cd76e09ad714cfb,53,96011036
Pol130_CH3OH0-,00db8c6708b0ed3106ef68ab972c636bed1f13d23ff80c3b256cb708b942b20e,53,96011037
Pol130_CH3OH1+,49dd994cb45718ecdac44027c696ef676c4a10344e173140fd83ef5114a7f83d,53,96011036
Pol130_CH3OH1-,6a158ea866eb0de152acdcef58f7dca7c4edfef57614a4f9020d878333c03d69,53,96011037
Pol130_CH3OH2+,35757422f81716f14d1b5bc2c19cbab5a185e8c0278192d2700cb40965272011,53,96011036
Pol130_CH3OH2-,62ce38120410b6618da986835647b8b882385ba4600ba2cf61f4009fcc5059d0,53,96011037
Pol130_CH3SH,cad5fc3444fcf30419102554c02520854abb18116596a5f49089e1f83d854061,53,96881184
Pol130_CH3SH0+,c27f94c092a9b2f08b8f06e67af188be91d3629e17430cf5e9784417991fb288,53,96881224
Pol130_CH3SH0-,9094749217accf8a17702d62fd0b0c04818288baf1511e38dc8500e8a03cee66,53,96881225
Pol130_CH3SH1+,f30bd38a14a7b236ccc3e1b65a33213bfb2a528dbef681d9b9d1ebb4d1f4043e,53,96881224
Pol130_CH3SH1-,6fa30d19f929aa45b9fff3cfd0f1362481023236ccd9d356b78aaa4c8da2dc39,53,96881225
Pol130_CH3SH2+,f3d1d01bf06da600676990a8a6fd32679ff9dd388f77f9162a91f16db93ccabf,53,96881224
Pol130_CH3SH2-,46a98422dafd048ad3162d6e9317ccdd4a5ab32b2ec2dc6716daf257f9aa6b17,53,96881225
Pol130_CH4,b5617b6a549fc8ff18caf6cc6a595e2bfad5b3eed4f3c70c0dc2725736d1f70a,53,78914337
Pol130_CH40+,302993e6ea81c2569d5c554b0ce206146c723261800129bdeac2a9baf4921b54,53,78914377
Pol130_CH40-,f2cb5c5ef8f54ee2f527d387414e5176f9d317a83272272c44f3a3115a47fc9f,53,78914378
Pol130_CN,645eb158f8744b60af9c80d6116c3f11d4172aa482f01dc91f4a85802a859cbe,52,63463248
Pol130_CN0+,495c40963b7e49ef073804df5c5e2ebce5b2a05a79f6119c6aee891d3f72b6da,52,63463288
Pol130_CN0-,51da953f0ebe0b0c8875f43eaf63a3deb71cc64335a2244eae574a240afb5dfc,52,63463289
Pol130_CN2+,409acd7b1045a96e5d7a2207243a8bbb17965ba311f6e0015a8b88e74db7bb09,52,63463288
Pol130_CN2-,f9b3ceb4b0be5af84ede72c673cbd4c6f66f86d082b7f2fdc21c036273846b48,52,63463289
Pol130_CO,f2a506bce0998686b35ca380e0d2e90002c9d9024856190f7b3123e663cf6892,52,63463424
Pol130_CO0+,81b00a0e91e7df093d02dd1904161bc69f4bc227ef0c34f7985c77d1d82b5735,52,63463464
Pol130_CO0-,d64943c8c5523c71aa762d2993620fa29dd98b37f916cc284e31f93077531035,52,63463465
Pol130_CO2,3caaf2adb3e01b34e7bbec5be6ec896b44ea53dd31d306b268e3a4c02985a134,52,74451057
Pol130_CO2+,c98f1699f93ddefaf6c951af924eb9ae861658bfdef71781471010b42edd4ace,52,63463464
Pol130_CO2-,06781a274cfd4e896906136d9172fc9e26bbd4323ff7de0ac8114288cf2cf997,52,63463465
Pol130_CO20+,41e0503ec58545391dafe3ccf8f8fcd6dfa1bb039fb866d2fac6606f6707f858,52,74451097
Pol130_CO20-,99f192ee5f5ecfdb2e3e8682da544dcc940699db60d30aff0b2360e04a32ed89,52,74451098
Pol130_CO22+,6240e3ad07de11164eb6239c0621e439f297f83e114a1bf97970174b10113fa1,52,74451097
Pol130_CO22-,242001fdc713d08d7804ca808228ea64db8b85a2d7fba8994dfaf139a6ca793a,52,74451098
Pol130_CS,2fa109b616aed17b1e234903468eb0b7f58c97a5a51d987f9b5b7d7ce4f00e72,52,64142039
Pol130_CS0+,d8cad0726c0dc4953884ad4c382a1bfa3b813e220d7b80ae77a2d904ee785c4a,52,64142079
Pol130_CS0-,7baa54e46350d9d53b6ca5ba2aa2eee5d6aafddb61e853ecb41fc2a5945a0d8a,52,64142080
Pol130_CS2+,3fd7b4f3b73f6635b97c3aa7c6c18776cd326b4e5461e30015942fab7759e252,52,64142079
Pol130_CS2-,ac51e5b68a98341fb88208d922cc1f9052bfb4675bd6d0660c88c2aee0dfdee8,52,64142080
Pol130_CSO,19e6993cddadfe8db3dd5e218b2b16721b2ae91b874095611982e27a9ef5c01a,53,76183849
Pol130_CSO0+,17b57c18b922b34e531b3d4f295d64c2a307ae1260a41bdbcc336bd57852e92a,53,76183889
Pol130_CSO0-,8c1b51751800998814ff3a7cb23321e855162edb7fd7f5d1afb8b30f3f9943e2,53,76183890
Pol130_CSO2+,d793c417acad3e684c72c0bbca26c9ce014a2b728aba02f7198d0ec3adfd8d74,53,76183889
Pol130_CSO2-,5276bd7eee198f65d2e27041fb2bc15cb30b3f9b5e65c135cde5ded25913a5c8,53,76183890
Pol130_Cl2,5a8210b59c1df9999ac40ffc3cb49e7fa2f17cd2aa287fc95633e75aca9deff1,52,64289536
Pol130_Cl20+,85753f40a9972a561c2475a0dd9cd6f828789c817692b23f6071a08d89ab1844,52,64289576
Pol130_Cl20-,527155a46fbc627714e900e79c227e79d07918a457d51dba6c570fbc3bac2449,52,64289577
Pol130_Cl22+,2748c4711d254ce0dd211012889c33fdaa3d3346d9ad0879abbd7d72c5595e29,52,64289576
Pol130_Cl22-,44b92ba8dbe0e8ac423839ec21e0099c935754564e19911774a9c78939c95783,52,64289577
Pol130_ClCN,b2d46ec9a768b0b6b556f20d4780e77212f29a65eccbf6cb9f8a7769ebaac1e4,53,76183839
Pol130_ClCN0+,f77610e778efb0def6d52bf1ff25dc06d495e2e82f52579f9f1e6eee18b63eb3,53,76183879
Pol130_ClCN0-,b08e157aad0c943cb57086c85543ab7fb0524450787553fe293c285da15cde89,53,76183880
Pol130_ClCN2+,c902198d703ee1d09fb7cfc9f9a78691aebc75c1f82561c033eab56aee05a946,53,76183879
Pol130_ClCN2-,8efb8a0f46164d5a70ae412a91c94ecbed9ae7315624f7b0cd47996d927dece4,53,76183880
Pol130_ClF,81b92fce172c1ea3047f3eeb568ab343d24954810b0360ae258ca6aabcc09854,52,64106553
Pol130_ClF1+,0fe2a2c0418116abb3e87ecdb6a1056ce3ad292614a1cb3d00696024659c96a8,52,64106593
Pol130_ClF1-,12fe80887bd1905277b0551b0d83a5c9ce9c3683feae99a39bc8da04a364ff67,52,64106594
Pol130_ClF2+,521ced4162be9fc133bc67b04b433651288ee0dd963c3e6e6b3a740c365aa213,52,64106593
Pol130_ClF2-,26001fe97889e2506dd07d1eaea8da75893fb812e2bc8ee168a0c18ff207cb82,52,64106594
Pol130_F2,0cd4487536640f79beca0dda9525219cc87ac68e63403e9f7499e941ef22228b,52,63439236
Pol130_F20+,905a3785585c2bf004c8d394621c506b77db8139f79e6c0c69193ad853cf3a69,52,63439276
Pol130_F20-,15008bb0aa59c7cffa5c25e53b5ec4ba083db5513ca2442f6d5b9d106c41a5b0,52,63439277
Pol130_F22+,a21c24fc80f581aeb1b7d48468bacc3f4749a8e4cfc1fdebdb320486e65ceede,52,63439276
Pol130_F22-,a9c37f3babf9b246cc9e5141cfbec0856f04f3aaca133e577d40fa8bb6189a68,52,63439277
Pol130_FCN,2044345d8880bab72ec91c49bd2d217e60c1b4adb67351af68e6d7093388bc7a,52,74440200
Pol130_FCN0+,fd5866592db48dedf940b116eafd0837b624a3668dd54f241e8379daf0dfb6a0,52,74440240
Pol130_FCN0-,6841ee8afab34ed8809c058fd6dea7af3d8d65c2f4accfc0db794a78949adffc,52,74440241
Pol130_FCN2+,b343172c058a94adee9847b8d4457cff09470989e78fa9cce3b20a03bef1f87b,52,74440240
Pol130_FCN2-,a0e9d4070ce76a69790d9f2be5a5d387ad23079d3ca9e78d61bdf178937c207f,52,74440241
Pol130_FCO,55971918afc233585d9093e8d65f2ca89792ad40d0f38815f00112089010d7ce,52,74438885
Pol130_FCO0+,a9cdbfc135cdaccff5d4ea0d13842cdd9cc7182ec9344e782e5328135d3b2330,52,74438925
Pol130_FCO0-,3534507d71eac1de8dbd8f3d7adfe8e06a506ef2808cf065722686170b7ae317,52,74438926
Pol130_FCO1+,41bb2671f72bba0eecd71f9d62d1d53bb56cb93dcc1b3c9e77850baae8e97b8c,52,74438925
Pol130_FCO1-,2a9fa0eee4f6e7b3ed065bd43f4ba130ffa8e2ba3eeeb831e9b3bad45425ab95,52,74438926
Pol130_FCO2+,8092c313d58e134c7cf22a4c23a0b680f4b0fcbed593498d909b907b3e155498,52,74438925
Pol130_FCO2-,a5a4df77fc11865b9f93ed3e09fa292c8e13b711f2d6393c91e228337b55f862,52,74438926
Pol130_FH-OH,7e0ce36ffafc9e729a85135e1be522795f2e87256e475741a01d87ff4de7cb04,53,76675975
Pol130_FH-OH0+,257c864ce9c2bd254165d149c6e7ea2c44379feb00bf82851f9cb96b26c1faa5,53,76676015
Pol130_FH-OH0-,03bf4b85f57b093f22a6d6e1d23063ef29c871541a13ce952c4239f4b2244cf3,53,76676016
Pol130_FH-OH1+,6238f48b88fe0dc65e0b8400717ffe345e0ac5830740b92c5ff53fc68816d277,53,76676015
Pol130_FH-OH1-,87873133906b679af5bdd2f81cf4a2de3cdd928512d8c95c4ea0a33704113900,53,76676016
Pol130_FH-OH2+,c56b0353fe5b2784d28c72f5a27114b6df25f717bf259dbe6f261063fda0f190,53,76676015
Pol130_FH-OH2-,b07577e6d80e74b817a8089ccf62ba489f85a88f2622344178b79aa50f89af2e,53,76676016
Pol130_FNO,b6b451550a7f43346b233651591929925a890cd835400f4bd3c61532d381b4e9,52,74424728
Pol130_FNO0+,533490316205925942f6e43f6a9e68e32ac2fa4912457bcf3e53874db01d2b45,52,74424768
Pol130_FNO0-,1e2199395bd18b51a80e9e89376d8ffcd1f32962b9241781133279deecde29da,52,74424769
Pol130_FNO1+,8f450e2b462eb55b33557c5dc9dc4b9f3d8d12aeb163e5be78434c64109958f2,52,74424768
Pol130_FNO1-,12a675d186c95b2fc563fee253573ad135ca07be88630733a842e205a14db137,52,74424769
Pol130_FNO2+,547969cb8759dfa00fd3a129c77a6d63946f369f614688c274e4dff57d28ddae,52,74424768
Pol130_FNO2-,e0401dc86842a22108c25bb62e495f1aef026812b8caa576d5c927f175380b59,52,74424769
Pol130_H,2b22eed7699669cfb989468d9cc28571dad5987ab91d421a4e005fda802d6610,52,54673495
Pol130_H0+,0ef8fc7c304d285c1988706a2a4a96b560f86aa5ff4a4701446389afc46e9676,52,54673535
Pol130_H0-,719e0c1cfbb44f27ef87efc12339a0168c3c4f50deb363af77ddf6270fbae4c0,52,54673536
Pol130_H2,e4d74ab38dd1da9de82ec0cc0b28b00d2c345751a253a9813a8d174b10634f67,52,56796144
Pol130_H20+,0ceec9a684fc27d5f7fad79107d069b31a69f20ccb947963dae02a94f828aea1,52,56796184
Pol130_H20-,e4d64a9aa131918b7e396ebbc52838b1bad950e2f4e390b42dcd02ba816fe29e,52,56796185
Pol130_H22+,9391fbe5a93c5879270663a103e290c5ece14662d22fbeb3d134ab0b9d6def22,52,56796166
Pol130_H22-,ac903d63c98fc89afcbe2498e439b2871c07c9249223e6a116504d9e65d6c480,52,56796185
Pol130_H2CN,98eb115efdbff390b35ace8b74bc4b2062750075f3fc7a99365a5a7e7ce360da,53,77095314
Pol130_H2CN0+,ce9979c59c19caa9915c5963e3b3b05295737174d9674bd2766105248ed2098d,53,77095354
Pol130_H2CN0-,7399e600fbd8ea18dfe61fb6571564f0d60f5a75fe917314c2350bb192e02f5f,53,77095355
Pol130_H2CN1+,de76e3f3c7c88b9598c2e46c83b52428a84b2416c4edc0f7aaecf463c3655034,53,77095354
Pol130_H2CN1-,a494e06fece4e0f92a32929b270964dbea0568fca9a81e52c8ea73399b6c098a,53,77095355
Pol130_H2CN2+,b6cd3b02d645381721b98d25063c414dd856684313ffd9add6610277330f075f,53,77095354
Pol130_H2CN2-,767b7a5852183a79328f5b39ea09a96d3acdbaa133641d5b665d9221f9395b21,53,77095355
Pol130_H2O,ac212e9518334c25bd62187a7236b1ceec7ef0780aa5a5d868d67f6cd8722778,52,64566166
Pol130_H2O-Li,4e027f555bee3e2998386cd4f7099eff85bc54653e0e2d8a05bce13e197d8000,52,70388780
Pol130_H2O-Li0+,0c8078d5ebb64043983b315546237a3c65125e5a598b6225633c945344c0e9b1,52,70388821
Pol130_H2O-Li0-,9f110cb755a943ce645a146f3c25869542eb7cbff2d4f3b00bbc07e6f6929f6f,52,70388822
Pol130_H2O-Li1+,d8280025b71417f0b8c7a227007be99e692e784c441fe08d6707b28954b6099b,52,70388821
Pol130_H2O-Li1-,5cd07ac58468ee140fd054eb45e1065fe6b493ae4b7b31b5db008ca9d47ec672,52,70388822
Pol130_H2O-Li2+,b957224b50580ca1b1676a89ac6e45bb1894ce912a9399a26bd84fc0d54cdf17,52,70388821
Pol130_H2O-Li2-,3e8b76eed50e3fd1b89170eab6189110275ef45443e322ded130b6a5b4130ad8,52,70388822
Pol130_H2O0+,2e79ee894d3add1d3d86d100ff7a768c25302ef4231df1eaabb2d29b25510b16,52,64566206
